dia_mes_ano,hora_minuto,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n
20191028,000000,0,0.1,211.3,0,0,41.59,15
20191028,001500,0,0.1,211.3,0,0,41.34,15
20191028,003000,0,0.1,211.3,0,0,41.51,15
20191028,004500,0,0.1,211.3,0,0,41.93,15
20191028,010100,0,0,14848216655799276e7,0,0,41.49,14
20191028,011500,0,0,14848216655799276e7,0,0,41.81,15
20191028,013000,0,0,14848216655799276e7,0,0,42.21,15
20191028,014500,0,0,14848216655799276e7,0,0,42.93,15
20191028,020000,0,0,14848216655799276e7,0,0,43.25,15
20191028,021500,0,0,14848216655799276e7,0,0,43.32,15
20191028,023000,0,0,14848216655799276e7,0,0,42.45,15
20191028,024500,0,0,14848216655799276e7,0,0,41.61,15
20191028,030000,0,0,14848216655799276e7,0,0,41.85,15
20191028,031500,0,0,14848216655799276e7,0,0,41.97,15
20191028,033000,0,0,14848216655799276e7,0,0,42.47,15
20191028,034500,0,0,14848216655799276e7,0,0,42.5,15
20191028,040000,0,0,14848216655799276e7,0,0,42.61,15
20191028,041500,0,0,14848216655799276e7,0,0,44.47,15
20191028,043000,0,0,14848216655799276e7,0,0,43.75,15
20191028,044500,0,0,14848216655799276e7,0,0,43.73,15
20191028,050000,0,0,14848216655799276e7,0,0,43.29,15
20191028,051500,0,0,14848216655799276e7,0,0,43.98,15
20191028,053000,0,0,14848216655799276e7,0,0,69.36,15
20191028,054500,0.07,0,14848216655799276e7,0,0,423.39,15
20191028,060000,8,0.18,3959524441546474e7,35.6,0.12,498.18,15
20191028,061500,22.47,0.74,215.85,157.33,0.36,511.71,15
20191028,063000,43,1.54,217,333.07,0.66,541.45,15
20191028,064500,78,3,216.9,648.73,1.23,553.15,15
20191028,070000,126.8,5.1,216.19,1100.2,2.04,554.48,15
20191028,071500,185.47,7.53,216.81,1631.6,3.02,551.76,15
20191028,073000,249,10.22,217.82,2224.4,4.08,554.82,15
20191028,074500,314.87,13.21,218.2,2880,5.2,562.37,15
20191028,080000,384.93,16.11,217.97,3511.07,6.34,562.55,15
20191028,081500,454.67,18.97,217.6,4129.4,7.53,556.41,15
20191028,083000,518.87,21.52,217.38,4678.4,8.59,551.71,15
20191028,084500,587.8,24.13,217.16,5237.47,9.78,543.84,15
20191028,090000,642.13,26.55,213.58,5670.6,10.64,541.73,15
20191028,091500,697.33,28.27,212.27,6000.2,11.55,528.11,15
20191028,093000,750.53,30.34,214.19,6498.07,12.42,530.79,15
20191028,094500,799.27,32.12,213.21,6850.13,13.26,525.01,15
20191028,100000,844.87,33.21,215.54,7159.6,14.02,519.83,15
20191028,101500,886.73,34.36,216.45,7442.27,14.66,515.49,15
20191028,103000,928.73,35.58,217.27,7730.73,15.38,512.07,15
20191028,104500,960.67,36.28,217.83,7912.13,15.89,508.09,15
20191028,110000,1001,37.06,217.22,8067.93,16.6,496.81,15
20191028,111500,1036.73,37.95,217.93,8273,15.66,538.21,15
20191028,113000,997.4,33.58,216.32,7299.4,13.65,538.5,15
20191028,114500,1063.2,35.27,216.59,7751.6,14.31,543.73,15
20191028,120000,957.13,30.02,217.11,6550.47,11.63,550.4,15
20191028,121500,961.67,32.05,218.55,6913,12.93,540.97,15
20191028,123000,915.6,29.01,216.92,6330.33,11.51,549.33,15
20191028,124500,1022.07,34.47,218.43,7549.07,14.24,539.58,15
20191028,130000,889.73,29.66,215.54,6550.33,12.26,531.21,15
20191028,131500,1080.13,38.05,217.28,8268.67,15.75,535.39,15
20191028,133000,1070.73,37.73,219.13,8269.73,16.03,526.42,15
20191028,134500,965.6,33.5,217.96,7612.47,14.54,508.01,15
20191028,140000,991.47,36.38,217.32,7988.07,16.16,497.86,15
20191028,141500,918.53,33.18,215.82,7329,14.33,505.94,15
20191028,143000,579.27,22.63,210.3,4799.47,9.33,519.78,15
20191028,144500,872.93,35.02,213.67,7484.8,14.79,514.99,15
20191028,150000,821.93,31.64,212.63,6728.93,13.58,509.58,15
20191028,151500,523.07,20.01,211.83,4220.13,8.56,513.52,15
20191028,153000,602.87,24.05,213.2,5157.53,9.86,527.87,15
20191028,154500,476.73,18.12,212.63,3806.07,7.51,521.51,15
20191028,160000,153.67,5.95,208.63,1241,2.52,504.97,15
20191028,161500,379,14.62,212.67,3124,6.06,521.97,15
20191028,163000,234.8,9.01,210.41,1901.6,3.61,519.72,15
20191028,164500,443.87,16.69,213.45,3561.67,7.07,509.83,15
20191028,170000,325.07,11.98,211.22,2531.87,5.12,502.53,15
20191028,171500,236.47,8.31,211.72,1757.2,3.66,489.01,15
20191028,173000,144.73,4.21,211.72,890.33,1.98,471.53,15
20191028,174500,79.8,2.06,211.28,433.27,0.89,514.49,15
20191028,180000,59.6,1.53,212.65,324.2,0.67,515.74,15
20191028,181500,23.93,0.78,213.08,164.6,0.38,494.64,15
20191028,183000,9.2,0.28,213.85,55.07,0.18,466.47,15
20191028,184500,0,0.08,213.52,0.13,0.02,441.17,15
20191028,190000,0,0.09,212.9,0,0,197.53,15
20191028,191500,0,0.09,212.9,0,0,46.61,15
