"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191111,0,0,0.08,0,213.3,45.3,0
"2",20191111,100,0,0.08,0,213.3,45.3,0
"3",20191111,200,0,0.08,0,213.3,45.6,0
"4",20191111,300,0,0.08,0,213.3,45.6,0
"5",20191111,400,0,0.08,0,213.3,45.6,0
"6",20191111,500,0,0.08,0,213.3,45.6,0
"7",20191111,600,0,0.08,0,213.3,45.8,0
"8",20191111,700,0,0.08,0,213.3,45.8,0
"9",20191111,800,0,0.08,0,213.3,45.8,0
"10",20191111,900,0,0.08,0,213.3,45.8,0
"11",20191111,1000,0,0.08,0,213.3,45.7,0
"12",20191111,1100,0,0.08,0,213.3,45.7,0
"13",20191111,1200,0,0.08,0,213.3,45.3,0
"14",20191111,1300,0,0.08,0,213.3,45.3,0
"15",20191111,1400,0,0.08,0,213.3,44.8,0
"16",20191111,1500,0,0.08,0,213.3,44.8,0
"17",20191111,1600,0,0.08,0,213.3,44.4,0
"18",20191111,1700,0,0.08,0,213.3,44.4,0
"19",20191111,1800,0,0.08,0,213.3,44.9,0
"20",20191111,1900,0,0.08,0,213.3,44.9,0
"21",20191111,2000,0,0.08,0,213.3,44.9,0
"22",20191111,2100,0,0.08,0,213.3,44.9,0
"23",20191111,2200,0,0.08,0,213.3,45.2,0
"24",20191111,2300,0,0.08,0,213.3,45.2,0
"25",20191111,2400,0,0.08,0,213.3,45.3,0
"26",20191111,2500,0,0.08,0,213.3,45.3,0
"27",20191111,2600,0,0.08,0,213.3,45.4,0
"28",20191111,2700,0,0.08,0,213.3,45.4,0
"29",20191111,2800,0,0.08,0,213.3,45.3,0
"30",20191111,2900,0,0.08,0,213.3,45.3,0
"31",20191111,3000,0,0.08,0,213.3,45.2,0
"32",20191111,3100,0,0.08,0,213.3,45.2,0
"33",20191111,3200,0,0.08,0,213.3,45.2,0
"34",20191111,3300,0,0.08,0,213.3,45.3,0
"35",20191111,3400,0,0.08,0,213.3,45.4,0
"36",20191111,3500,0,0.08,0,213.3,45.5,0
"37",20191111,3600,0,0.08,0,213.3,45.6,0
"38",20191111,3700,0,0.08,0,213.3,45.6,0
"39",20191111,3800,0,0.08,0,213.3,45.8,0
"40",20191111,3900,0,0.08,0,213.3,45.8,0
"41",20191111,4000,0,0.08,0,213.3,45.9,0
"42",20191111,4100,0,0.08,0,213.3,45.9,0
"43",20191111,4200,0,0.08,0,213.3,45.9,0
"44",20191111,4300,0,0.08,0,213.3,46,0
"45",20191111,4400,0,0.08,0,213.3,46,0
"46",20191111,4500,0,0.08,0,213.3,46.1,0
"47",20191111,4600,0,0.08,0,213.3,46.1,0
"48",20191111,4700,0,0.08,0,213.3,46.3,0
"49",20191111,4800,0,0.08,0,213.3,46.3,0
"50",20191111,4900,0,0.08,0,213.3,46.5,0
"51",20191111,5000,0,0.08,0,213.3,46.5,0
"52",20191111,5100,0,0.08,0,213.3,46.4,0
"53",20191111,5200,0,0.08,0,213.3,46.4,0
"54",20191111,5300,0,0.08,0,213.3,45.9,0
"55",20191111,5400,0,0.08,0,213.3,45.9,0
"56",20191111,5500,0,0.08,0,213.3,45.7,0
"57",20191111,5600,0,0.08,0,213.3,45.7,0
"58",20191111,5700,0,0.08,0,213.3,45.6,0
"59",20191111,5800,0,0.08,0,213.3,45.6,0
"60",20191111,45200,6,0.09,0.08,215.9,427.2,6
"61",20191111,45300,9,0.1,0.08,216.1,462.9,6
"62",20191111,45400,15,0.11,0.09,216,473.4,7
"63",20191111,45500,21,0.12,0.11,216,463.5,6
"64",20191111,45600,27,0.15,0.11,216.1,478.2,7
"65",20191111,45700,33,0.18,0.12,216.1,492.3,9
"66",20191111,45800,40,0.21,0.14,216.1,492.1,10
"67",20191111,45900,50,0.25,0.16,216.1,491.7,12
"68",20191111,50000,60,0.29,0.18,215.9,500.7,12
"69",20191111,50100,69,0.34,0.19,216,503.3,13
"70",20191111,50200,79,0.38,0.21,215.9,507.4,15
"71",20191111,50300,96,0.45,0.24,215.9,508.5,16
"72",20191111,50400,108,0.52,0.27,215.7,519.9,18
"73",20191111,50500,123,0.58,0.29,215.9,514.8,19
"74",20191111,50600,135,0.64,0.31,215.8,523,21
"75",20191111,50700,149,0.7,0.34,215.9,516.1,22
"76",20191111,50800,165,0.77,0.37,216,518.2,24
"77",20191111,50900,177,0.84,0.39,217.2,523.3,25
"78",20191111,51000,196,0.91,0.42,217.3,523.6,28
"79",20191111,51100,205,0.97,0.44,217.3,523.3,30
"80",20191111,51200,217,1.01,0.47,217.1,519.1,28
"81",20191111,51300,228,1.06,0.48,217.1,529.3,31
"82",20191111,51400,236,1.09,0.49,217.2,535.7,31
"83",20191111,51500,243,1.13,0.5,217.1,533.4,38
"84",20191111,51600,247,1.16,0.52,217.1,533.3,39
"85",20191111,51700,255,1.19,0.53,217.1,531.3,39
"86",20191111,51800,262,1.22,0.54,217.1,533.4,42
"87",20191111,51900,270,1.25,0.55,217.3,533.3,42
"88",20191111,52000,279,1.29,0.57,217.3,533.2,44
"89",20191111,52100,288,1.34,0.58,217.1,535.2,44
"90",20191111,52200,294,1.36,0.59,217,536.7,44
"91",20191111,52300,300,1.4,0.61,216.9,533.4,42
"92",20191111,52400,321,1.48,0.65,217,533.2,45
"93",20191111,52500,327,1.51,0.65,217,540.7,44
"94",20191111,52600,330,1.52,0.66,217.1,538.3,44
"95",20191111,52700,345,1.59,0.69,217,542.9,44
"96",20191111,52800,345,1.62,0.68,215.8,543.3,45
"97",20191111,52900,342,1.59,0.68,215.9,543.1,45
"98",20191111,53000,345,1.61,0.69,215.7,534.6,42
"99",20191111,53100,348,1.63,0.69,215.7,538.4,44
"100",20191111,53200,357,1.67,0.71,215.8,538.2,45
"101",20191111,53300,372,1.73,0.74,215.8,539,47
"102",20191111,53400,387,1.8,0.76,215.8,539.8,48
"103",20191111,53500,407,1.9,0.79,215.7,545,51
"104",20191111,53600,411,1.92,0.81,215.7,540.1,50
"105",20191111,53700,420,1.96,0.83,215.7,544.2,53
"106",20191111,53800,423,1.98,0.83,215.4,543.1,53
"107",20191111,53900,424,1.98,0.82,215.4,541.9,53
"108",20191111,54000,459,2.15,0.87,215.6,553.4,57
"109",20191111,54100,591,2.77,1.1,215.9,563.4,77
"110",20191111,54200,641,2.97,1.18,215.9,568,83
"111",20191111,54300,639,2.97,1.17,216,566.8,85
"112",20191111,54400,638,2.96,1.17,216.3,568.7,83
"113",20191111,54500,639,2.96,1.17,216.2,565.6,85
"114",20191111,54600,651,3.01,1.17,216.3,572.4,85
"115",20191111,54700,663,3.08,1.21,216.3,571.4,86
"116",20191111,54800,683,3.16,1.23,216.4,573.8,89
"117",20191111,54900,702,3.25,1.28,217.6,570.6,89
"118",20191111,55000,729,3.36,1.32,217.5,575,92
"119",20191111,55100,752,3.47,1.36,217.4,574.2,95
"120",20191111,55200,780,3.6,1.4,217.4,571.4,98
"121",20191111,55300,807,3.72,1.46,217.5,572.9,101
"122",20191111,55400,834,3.84,1.51,217.4,571.3,105
"123",20191111,55500,864,3.97,1.56,217.6,570.3,108
"124",20191111,55600,891,4.1,1.59,217.6,574.8,112
"125",20191111,55700,915,4.23,1.65,217.4,574.5,112
"126",20191111,55800,946,4.37,1.7,217.3,575,117
"127",20191111,55900,975,4.5,1.76,217.3,570.7,120
"128",20191111,60000,1008,4.64,1.8,217.3,571.9,123
"129",20191111,60100,1038,4.79,1.87,217.4,571.8,126
"130",20191111,60200,1071,4.94,1.93,217.2,570.2,129
"131",20191111,60300,1104,5.1,1.97,217.1,575,133
"132",20191111,60400,1137,5.25,2.04,217.3,575.9,137
"133",20191111,60500,1173,5.4,2.08,217.2,574.1,140
"134",20191111,60600,1206,5.57,2.16,217.2,572.4,144
"135",20191111,60700,1242,5.72,2.21,217.3,572.7,147
"136",20191111,60800,1278,5.92,2.27,216,572.9,152
"137",20191111,60900,1314,6.08,2.3,216,586.9,155
"138",20191111,61000,1350,6.25,2.34,216,583.5,158
"139",20191111,61100,1383,6.4,2.42,216.1,585.5,162
"140",20191111,61200,1386,6.43,2.52,216,564.6,165
"141",20191111,61300,1458,6.76,2.55,215.7,586.4,170
"142",20191111,61400,1494,6.92,2.58,215.8,585.4,173
"143",20191111,61500,1530,7.12,2.68,215.9,583.4,176
"144",20191111,61600,1563,7.25,2.7,215.9,587.2,181
"145",20191111,61700,1596,7.39,2.78,216.2,584.9,184
"146",20191111,61800,1629,7.56,2.83,216.4,584.3,188
"147",20191111,61900,1671,7.76,2.9,216.5,584.2,193
"148",20191111,62000,1728,7.98,3,216.5,582.4,197
"149",20191111,62100,1765,8.18,3.11,216.6,579.7,202
"150",20191111,62200,1809,8.37,3.16,216.6,576.2,207
"151",20191111,62300,1857,8.59,3.26,216.5,577,211
"152",20191111,62400,1791,8.56,3.51,216.3,538.1,216
"153",20191111,62500,1950,9.01,3.43,216.6,578.3,220
"154",20191111,62600,1992,9.23,3.52,216.6,574.1,225
"155",20191111,62700,2037,9.4,3.6,216.6,578.2,229
"156",20191111,62800,2070,9.55,3.66,216.7,577.5,234
"157",20191111,62900,2103,9.71,3.69,216.8,569.1,237
"158",20191111,63000,2139,9.88,3.8,216.9,573.8,242
"159",20191111,63100,2178,10.04,3.86,216.8,569.2,245
"160",20191111,63200,2209,10.19,3.94,216.8,572.2,251
"161",20191111,63300,2247,10.35,3.96,217,571.5,252
"162",20191111,63400,2276,10.51,4.03,217,572.4,255
"163",20191111,63500,2319,10.68,4.13,217.1,565.6,260
"164",20191111,63600,2356,10.86,4.23,217.2,567.9,264
"165",20191111,63700,2400,11.05,4.28,217.4,567.6,266
"166",20191111,63800,2448,11.2,4.39,218.8,565.5,274
"167",20191111,63900,2494,11.42,4.45,218.7,569.9,280
"168",20191111,64000,2551,11.67,4.57,218.8,565.1,286
"169",20191111,64100,2599,11.89,4.66,218.8,569.7,290
"170",20191111,64200,2646,12.14,4.72,218.7,565,296
"171",20191111,64300,2704,12.4,4.81,218.6,565.7,302
"172",20191111,64400,2773,12.7,5,218.9,564.5,310
"173",20191111,64500,2844,12.94,5.18,218.9,557.7,316
"174",20191111,64600,2910,13.3,5.19,218.8,562.4,324
"175",20191111,64700,2940,13.44,5.32,218.8,565.1,327
"176",20191111,64800,2547,11.66,4.62,218.4,557.2,284
"177",20191111,64900,2325,10.62,4.21,218.1,555.1,261
"178",20191111,65000,1911,8.75,3.49,217.7,552,219
"179",20191111,65100,1764,8.18,3.32,217.5,549.5,199
"180",20191111,65200,2550,11.74,4.63,218.3,559.6,284
"181",20191111,65300,2614,11.97,4.84,218.4,560,289
"182",20191111,65400,2431,11.17,4.5,217.9,555.2,269
"183",20191111,65500,2500,12.28,4.95,218.2,549.1,301
"184",20191111,65600,3270,14.86,5.84,218.9,565.7,362
"185",20191111,65700,3252,14.86,5.87,219,560.8,362
"186",20191111,65800,3279,15.08,5.95,217.5,556.9,365
"187",20191111,65900,3312,15.24,6.01,217.3,561.2,368
"188",20191111,70000,3348,15.42,6.06,217.3,557.7,371
"189",20191111,70100,3387,15.57,6.16,217.4,558.4,377
"190",20191111,70200,3429,15.79,6.17,217.3,559.4,382
"191",20191111,70300,3474,15.96,6.23,217.2,560.2,386
"192",20191111,70400,3531,16.25,6.37,217.3,560.4,391
"193",20191111,70500,3570,16.43,6.49,217.4,557.1,395
"194",20191111,70600,3612,16.64,6.55,217.3,556.4,398
"195",20191111,70700,3657,16.84,6.65,217.1,560.9,404
"196",20191111,70800,3687,16.99,6.71,216.9,559.8,406
"197",20191111,70900,3724,17.17,6.72,217,559.1,411
"198",20191111,71000,3765,17.35,6.87,217,557.7,414
"199",20191111,71100,3793,17.53,6.97,217,556.3,420
"200",20191111,71200,3834,17.68,6.98,217,552.6,424
"201",20191111,71300,3873,17.86,7.12,216.9,553.4,429
"202",20191111,71400,3897,18.02,7.18,216.9,552.4,432
"203",20191111,71500,3945,18.19,7.19,217.1,555.8,438
"204",20191111,71600,3981,18.33,7.31,217.3,554.3,441
"205",20191111,71700,4020,18.54,7.31,216.8,553.9,447
"206",20191111,71800,4029,18.48,7.16,216.8,565.6,450
"207",20191111,71900,4095,18.88,7.45,216.7,556.6,455
"208",20191111,72000,4125,19.01,7.54,216.8,556.2,458
"209",20191111,72100,4158,19.22,7.65,216.6,549.7,462
"210",20191111,72200,4193,19.33,7.76,216.7,546.3,467
"211",20191111,72300,4230,19.54,7.8,216.7,551.5,470
"212",20191111,72400,4265,19.68,7.87,216.7,546.8,474
"213",20191111,72500,4302,19.87,7.92,216.5,546.7,479
"214",20191111,72600,4272,19.9,7.9,216.4,559.8,484
"215",20191111,72700,4376,20.23,8.13,216.2,548.1,488
"216",20191111,72800,4416,20.42,8.21,216.3,547.6,493
"217",20191111,72900,4452,20.56,8.19,216.5,549.2,496
"218",20191111,73000,4492,20.74,8.29,216.5,550.5,502
"219",20191111,73100,4521,20.87,8.35,216.6,550.6,505
"220",20191111,73200,4557,21.05,8.41,216.6,546.2,509
"221",20191111,73300,4589,21.2,8.53,216.6,546.9,514
"222",20191111,73400,4623,21.35,8.59,216.7,547.9,519
"223",20191111,73500,4662,21.51,8.65,216.6,545.5,523
"224",20191111,73600,4692,21.66,8.79,216.5,544.9,526
"225",20191111,73700,4725,21.82,8.81,216.5,546.4,532
"226",20191111,73800,4755,21.93,8.77,216.8,546.3,534
"227",20191111,73900,4791,22.11,8.94,216.8,544.7,538
"228",20191111,74000,4817,22.14,9,218,543.4,543
"229",20191111,74100,4851,22.26,9.13,217.9,540.4,546
"230",20191111,74200,4885,22.46,9.19,217.5,539.7,551
"231",20191111,74300,4920,22.63,9.17,217.4,542.4,555
"232",20191111,74400,4947,22.78,9.29,217.2,538.8,558
"233",20191111,74500,4983,22.92,9.32,217.4,542.7,563
"234",20191111,74600,5010,22.99,9.36,217.9,538.1,567
"235",20191111,74700,5043,23.13,9.4,218,542.8,572
"236",20191111,74800,5076,23.23,9.55,218.7,538.9,575
"237",20191111,74900,5112,23.37,9.57,218.7,538.2,580
"238",20191111,75000,5142,23.51,9.69,218.7,537.6,584
"239",20191111,75100,5175,23.64,9.75,218.8,538.3,587
"240",20191111,75200,5187,23.73,9.83,219,538.3,589
"241",20191111,75300,5223,23.84,9.87,218.9,533.7,592
"242",20191111,75400,5271,24.11,10.02,218.9,537.7,599
"243",20191111,75500,5293,24.18,9.97,218.9,534.5,604
"244",20191111,75600,5319,24.31,10.12,218.7,535.7,607
"245",20191111,75700,5349,24.46,10.16,218.8,538,610
"246",20191111,75800,5391,24.62,10.15,218.9,534,615
"247",20191111,75900,5418,24.9,10.31,217.6,536.6,619
"248",20191111,80000,5448,25.01,10.35,217.8,535.6,621
"249",20191111,80100,5493,25.23,10.36,217.7,536.9,625
"250",20191111,80200,5535,25.38,10.5,217.8,533.8,631
"251",20191111,80300,5568,25.59,10.52,217.7,538.2,634
"252",20191111,80400,5592,25.69,10.56,217.6,537.7,639
"253",20191111,80500,5625,25.83,10.7,217.7,534.4,642
"254",20191111,80600,5646,25.93,10.75,217.7,536.8,645
"255",20191111,80700,5502,25.33,11.1,217.3,516.7,650
"256",20191111,80800,5697,26.17,10.72,217.7,536.7,653
"257",20191111,80900,5725,26.3,10.97,217.7,532.1,657
"258",20191111,81000,5742,26.39,10.92,217.5,530.6,660
"259",20191111,81100,5778,26.58,11,217.4,531.3,665
"260",20191111,81200,5808,26.74,11.15,217.2,529.7,668
"261",20191111,81300,5838,26.86,11.18,217.4,529,672
"262",20191111,81400,5858,26.9,11.19,217.7,533,674
"263",20191111,81500,5874,27.04,11.2,217.3,528.8,677
"264",20191111,81600,5898,27.19,11.33,217,532.1,677
"265",20191111,81700,5940,27.34,11.3,217.3,530.3,685
"266",20191111,81800,5979,27.53,11.47,217.2,530.1,689
