dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191028,000100,0,26.35,0,2.2,0.07,0,0,18.17,0.05,0,0,0.46,16.07,9.41,0,0,14848216655799276e7,0,0,41.49,0
20191028,001500,0,16.15,0,2.15,0.07,0,0,17.75,0.05,0,0,0.44,3,9.66,0,0,14848216655799276e7,0,0,41.81,0
20191028,003000,0,26.15,0,2.18,0.07,0,0,18.02,0.05,0,0,0.45,9.64,8.17,0,0,14848216655799276e7,0,0,42.21,0
20191028,004500,0,26,0,2.1,0.07,0,0,17.36,0.05,0,0,0.43,9,7.09,0,0,14848216655799276e7,0,0,42.93,0
20191028,010000,0,15.33,0,2.16,0.07,0,0,17.85,0.05,0,0,0.45,0,4.97,0,0,14848216655799276e7,0,0,43.25,0
20191028,011500,0,25.8,0,2.14,0.07,0,0,17.67,0.05,0,0,0.44,18,4.7,0,0,14848216655799276e7,0,0,43.32,0
20191028,013000,0,26.75,0,2.1,0.07,0,0,17.31,0.05,0,0,0.43,0,9.22,0,0,14848216655799276e7,0,0,42.45,0
20191028,014500,0,26.55,0,2,0.07,0,0,16.5,0.05,0,0,0.41,25.33,6.38,0,0,14848216655799276e7,0,0,41.61,0
20191028,020000,0,26.1,0,2.1,0.07,0,0,17.33,0.05,0,0,0.44,44.67,6.56,0,0,14848216655799276e7,0,0,41.85,0
20191028,021500,0,26.07,0,1.97,0.07,0,0,16.24,0.04,0,0,0.43,22.33,6.65,0,0,14848216655799276e7,0,0,41.97,0
20191028,023000,0,26.05,0,2.05,0.07,0,0,16.95,0.05,0,0,0.44,6,7.45,0,0,14848216655799276e7,0,0,42.47,0
20191028,024500,0,25.98,0,2.19,0.07,0,0,18.07,0.05,0,0,0.44,28.33,6.38,0,0,14848216655799276e7,0,0,42.5,0
