dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191030,000000,0,0,0,249989339544566e74,0,0,42.2,0,3.84,31.67,0.13,0.09,0,0,0,0,0.44,21.62,5.93,38.9,0,0.678933,-2.46266,1.627963,0.372037
20191030,010000,0,0,0,249989339544566e74,0,0,42.76,0,3.96,32.69,0.13,0.09,0,0,0,0,0.43,26.16,5.14,51.1,0,0.891863,-2.249729,1.778243,0.221757
20191030,020000,0,0,0,249989339544566e74,0,0,43.6,0,4.37,36.09,0.14,0.1,0,0,0,0,0.44,25.96,5.82,26.69,0,0.465828,-2.675764,1.449163,0.550837
20191030,030000,0,0,0,249989339544566e74,0,0,44.31,0,4.86,40.09,0.16,0.11,0,0,0,0,0.44,22.99,2.42,28.5,0,0.497419,-2.644174,1.4771590000000001,0.522841
20191030,040000,0,0.62,0.01,2249904055901094e73,1.17,0.01,184.66,3.98,5.69,46.9,0.19,0.13,0,0,0,0,0.44,25.36,2.99,36,0,0.628319,-2.513274,1.587785,0.412215
20191030,050000,54.24,53.95,2.08,215.76,445.97,0.87,529.06,472.26,6.02,49.69,0.2,0.14,0,0,0,0,0.44,22.09,1.33,37.5,0,0.654498,-2.487094,1.608761,0.391239
20191030,060000,275.51,253.1,10.35,217.02,2250.73,4.11,554.6,2281,5.81,47.93,0.19,0.13,0,0,0,0,0.43,29.19,6.32,38,0,0.663225,-2.478368,1.615661,0.384339
20191030,070000,484.11,483.57,19.77,215.08,4263.17,7.98,539.92,4304.11,4.47,36.9,0.15,0.1,0,0,0,0,0.43,33.68,12.96,27.71,0,0.483631,-2.657962,1.464997,0.535003
20191030,080000,622.89,643.33,25.89,213.79,5543.3,10.66,528.83,5627.85,3.05,25.14,0.1,0.07,0,0,0,0,0.43,34.57,15.35,26.53,0,0.463036,-2.678557,1.446666,0.553334
20191030,090000,872.05,932.78,34.85,217.35,7597.85,15.09,509.54,7696.01,2.88,23.79,0.1,0.06,0,0,0,0,0.42,34.44,15.44,53.47,0,0.933228,-2.208365,1.803545,0.196455
20191030,100000,852.71,915.6,32.17,217.02,6998.12,13.59,524.67,7182.77,3.15,25.96,0.1,0.07,0,0,0,0,0.44,36.28,11.08,115.08,0,-1.133068,-1.133068,0.094283,0.094283
20191030,110000,1003.46,1049.05,36.98,218.68,8080.9,16.32,506.37,8259.01,3.19,26.29,0.11,0.07,0,0,0,0,0.42,36.53,10.48,150.25,0,-0.519235,-0.519235,0.503783,0.503783
20191030,120000,995.47,1049.13,36.27,218.59,7939.15,15.94,504.39,8037.48,3,24.76,0.1,0.07,0,0,0,0,0.42,36.97,10.5,127.37,0,-0.918567,-0.918567,0.205267,0.205267
20191030,130000,848.92,913.07,32.97,213.54,7080.6,14.65,492.8,7209.79,2.9,23.93,0.1,0.07,0,0,0,0,0.42,37.82,9.29,163.5,0,-0.287979,-0.287979,0.715985,0.715985
20191030,140000,743.57,781.02,29.57,211.28,6248.72,12.64,502.62,6359.78,2.87,23.71,0.1,0.06,0,0,0,0,0.42,38.35,8.4,121.42,0,-1.022414,-1.022414,0.146631,0.146631
20191030,150000,164.94,184.35,7.18,208.26,1511.38,2.97,513.45,1519.11,3.12,25.7,0.1,0.07,0,0,0,0,0.42,36.4,5.85,150.75,0,-0.510509,-0.510509,0.511379,0.511379
20191030,160000,50.94,62.62,2.3,210.08,480.6,1.02,489.37,505.8,3.59,29.59,0.12,0.08,0,0,0,0,0.43,34.38,3.52,74.32,0,1.297129,-1.844464,1.962786,0.037214
20191030,170000,0.72,7.7,0.26,212.46,46.82,0.15,436.69,67.87,4.62,38.11,0.15,0.1,0,0,0,0,0.44,31.47,4.69,163.98,0,-0.279602,-0.279602,0.724027,0.724027
20191030,180000,0,0,0.09,212.2,0,0,67.12,0,5.48,45.19,0.18,0.12,0,0,0,0,0.45,21.22,5.83,208.5,0,0.497419,0.497419,1.4771590000000001,1.4771590000000001
20191030,190000,0,0,0.09,212.2,0,0,41.46,0,5.61,46.25,0.19,0.13,0,0,0,0,0.46,26.77,0.27,157.5,0,-0.392699,-0.392699,0.617317,0.617317
20191030,200000,0.02,0,0.09,212.2,0,0,40.81,0,6.34,52.29,0.21,0.14,0,0,0,0,0.45,23.58,0,135,0,0,0,0,1
20191030,210000,0.05,0,0.09,212.2,0,0,38.43,0,9.64,79.49,0.32,0.22,0,0,0,0,0.45,24.7,2.46,99.15,0,-1.411099,-1.411099,0.012725,0.012725
20191030,220000,0,0,0.09,212.2,0,0,38.33,0,8.64,71.31,0.29,0.2,0,0,0,0,0.45,21.7,2.91,51.86,0,0.905128,-2.236465,1.786504,0.213496
20191030,230000,0,0,0.09,212.3,0,0,40.86,0,5.25,43.3,0.17,0.12,0,0,0,0,0.44,25.58,6.81,75.51,0,1.317898,-1.823695,1.968191,0.031809
