dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191120,000000,0,0,0.09,2474702775966546e6,0,0,41.55,0,4.29,35.36,0.14,0.1,0,0,0,0,0.46,24.04,4.71,61.36,0,1.070934,-2.070659,1.877649,0.122351
20191120,010000,0.14,0,0,14848216655799276e7,0,0,43.11,0,3.76,31.05,0.13,0.09,0,0,0,0,0.46,23.45,1.35,50.25,0,0.877028,-2.264565,1.768842,0.231158
20191120,020000,0.02,0,0,14848216655799276e7,0,0,42.99,0,3.66,30.21,0.12,0.08,0,0,0,0,0.46,23.52,2.55,95.25,0,-1.479167,-1.479167,0.004195,0.004195
20191120,030000,0.05,0,0,14848216655799276e7,0,0,43.85,0,3.77,31.14,0.13,0.09,0,0,0,0,0.45,22.92,2.82,77.58,0,1.354026,-1.787566,1.976597,0.023403
20191120,040000,0.59,1.68,0.03,1237351387983273e8,6.23,0.02,258.85,11,3.93,32.42,0.13,0.09,0,0,0,0,0.46,22.55,4.9,76.5,0,1.335177,-1.806416,1.97237,0.02763
20191120,050000,78.47,51.15,1.88,218.31,408.07,0.79,542.75,435.07,3.8,31.38,0.13,0.09,0,0,0,0,0.46,27.11,1.91,126,0,-0.942478,-0.942478,0.19098300000000001,0.19098300000000001
20191120,060000,300.81,240.28,9.75,218.94,2130.58,3.85,564.13,2165.71,3.36,27.72,0.11,0.08,0,0,0,0,0.44,30.9,4.3,62.17,0,1.085071,-2.056521,1.884337,0.115663
20191120,070000,540.51,506.05,20.45,216.22,4421.4,8.28,541.33,4473.77,3.31,27.32,0.11,0.07,0,0,0,0,0.44,26.62,5.67,89.5,0,1.56207,-1.579523,1.999962,3.8e-5
20191120,080000,751.37,744.61,28.89,215.39,6223.29,12.23,517.11,6319.61,3.25,26.82,0.11,0.07,0,0,0,0,0.44,28.94,5.92,96.67,0,-1.454383,-1.454383,0.006768,0.006768
20191120,090000,915.2,923.64,34.53,215.19,7431.9,15.1,499.77,7541.2,3.35,27.66,0.11,0.08,0,0,0,0,0.44,32.6,7.96,76.75,0,1.33954,-1.802052,1.973379,0.026621
20191120,100000,1009.62,1028.8,37.06,217.89,8077.5,16.73,491.49,8222.36,3.2,26.41,0.11,0.07,0,0,0,0,0.43,35.27,6.49,113.08,0,-1.167974,-1.167974,0.080042,0.080042
20191120,110000,1045.3,1071.27,37.72,219.39,8276.6,16.5,510.36,8418.94,3.04,25.08,0.1,0.07,0,0,0,0,0.43,33.56,9.27,174.33,0,-0.09896,-0.09896,0.901201,0.901201
20191120,120000,1008.21,1036.24,37.02,219.13,8115.15,16.67,495.21,8252.42,2.64,21.82,0.09,0.06,0,0,0,0,0.44,35.25,9.45,193.9,0,0.242601,0.242601,1.240228,1.240228
20191120,130000,908.22,927.43,33.95,217.91,7400.22,14.99,502.56,7535.17,2.7,22.16,0.17,0.14,0.06,0.01,0.01,0,0.44,35.74,8.62,166.08,0,-0.24295,-0.24295,0.759433,0.759433
20191120,140000,743.57,742.43,27.65,216.99,5994.95,11.92,512.93,6109.37,2.92,23.98,0.15,0.12,0.04,0.01,0.01,0,0.46,36.56,8.76,192.75,0,0.222529,0.222529,1.220697,1.220697
20191120,150000,462.52,445.43,15.96,214.25,3431.02,6.87,501.94,3473.37,2.55,21.08,0.08,0.06,0,0,0,0,0.43,35.69,8.76,193.5,0,0.235619,0.235619,1.233445,1.233445
20191120,160000,250.55,209.05,4.33,210.66,908.15,2.04,467.48,938.52,2.82,23.23,0.09,0.06,0,0,0,0,0.43,34.8,5.92,183,0,0.05236,0.05236,1.052336,1.052336
20191120,170000,47.51,31.6,0.84,212.81,172.43,0.38,491.19,194.45,3.26,26.89,0.11,0.07,0,0,0,0,0.44,32.2,4.72,159,0,-0.366519,-0.366519,0.641632,0.641632
20191120,180000,0,0,0.09,213.6,0,0,152.28,0,3.73,30.81,0.12,0.08,0,0,0,0,0.45,29.76,1.68,152.25,0,-0.484329,-0.484329,0.534385,0.534385
20191120,190000,0,0,0.09,213.6,0,0,38.78,0,4,33.04,0.13,0.09,0,0,0,0,0.45,28.32,3.57,123.75,0,-0.981748,-0.981748,0.16853,0.16853
20191120,200000,0.05,0,0.09,213.6,0,0,39.03,0,4.63,38.19,0.15,0.11,0,0,0,0,0.47,27,6.74,103.5,0,-1.335177,-1.335177,0.02763,0.02763
20191120,210000,0,0,0.09,213.6,0,0,39.46,0,4.06,33.52,0.14,0.09,0,0,0,0,0.46,26.56,7.63,96.75,0,-1.452987,-1.452987,0.006932,0.006932
20191120,220000,0,0,0.09,213.6,0,0,39.52,0,3.43,28.32,0.11,0.08,0,0,0,0,0.45,26.28,7.12,81.75,0,1.426807,-1.714786,1.989651,0.010349
20191120,230000,0.05,0,0.09,213.6,0,0,38.66,0,4.21,34.7,0.14,0.1,0,0,0,0,0.46,26.21,7.67,86.25,0,1.505346,-1.636246,1.997859,0.002141
