dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20191026,000100,0,0,0,249989339544566e74,0,0,41.54,0,3.76,31.01,0.13,0.09,0,0,0,0,0.44,26.17,9.11,64.83,0,1.131497,-2.010096,1.90505,0.09495
20191026,010000,0,0,0,249989339544566e74,0,0,41.98,0,5.17,42.66,0.17,0.12,0,0,0,0,0.45,26.07,8.05,45,0,0.785398,-2.356194,1.707107,0.292893
20191026,020000,0,0,0,249989339544566e74,0,0,43.19,0,10.28,84.82,0.34,0.23,0,0,0,0,0.46,25.23,6.07,48.75,0,0.850848,-2.290745,1.75184,0.24816
20191026,030000,0,0,0,249989339544566e74,0,0,44.77,0,5.49,45.29,0.18,0.12,0,0,0,0,0.45,24.52,2.57,56.44,0,0.985064,-2.156529,1.833307,0.166693
20191026,040000,0.02,0.18,0,249989339544566e74,0,0,153.92,0,7,57.72,0.23,0.16,0,0,0,0,0.46,22.71,1.09,132.75,0,-0.824668,-0.824668,0.265677,0.265677
20191026,050000,44.38,44.85,1.67,16665955969637734e71,358.98,0.71,530.53,383.52,5.49,45.31,0.18,0.12,0,0,0,0,0.47,25.92,2.02,70.33,0,1.22749,-1.914103,1.941647,0.058353
20191026,060000,208.58,192.22,7.85,216.78,1700.95,3.12,553.05,1734.81,4.02,33.14,0.13,0.09,0,0,0,0,0.44,29.73,4.74,59.33,0,1.035504,-2.106089,1.860119,0.139881
20191026,070000,479.75,472.72,19.12,218.31,4176.03,7.8,543.96,4233.61,3.21,26.5,0.11,0.07,0,0,0,0,0.43,35.53,5.85,201.42,0,0.37385,0.37385,1.365202,1.365202
20191026,080000,694.27,717.03,27.84,218.99,6077.5,11.87,522.04,6189.51,2.85,23.53,0.1,0.06,0,0,0,0,0.43,35.91,9.85,165.34,0,-0.255865,-0.255865,0.746917,0.746917
20191026,090000,826.77,873.32,32.62,219.7,7158.58,14.43,506.42,7304.23,2.72,22.45,0.09,0.06,0,0,0,0,0.42,36.56,10.46,118.56,0,-1.07233,-1.07233,0.121683,0.121683
20191026,100000,919.15,975.97,33.82,220.75,7489.05,14.61,518.86,7602.81,2.6,21.47,0.09,0.06,0,0,0,0,0.43,35.74,13.94,47.42,0,0.827635,-2.313958,1.736333,0.263667
20191026,110000,759.49,804.57,26.23,218.54,5749.22,10.83,528.84,5854.95,2.51,20.68,0.08,0.06,0,0,0,0,0.42,35.86,10.86,80,0,1.396263,-1.745329,1.984808,0.015192
20191026,120000,1006.15,1055.28,36.54,221.44,8113.1,16.41,503.15,8244.6,2.65,21.86,0.09,0.06,0,0,0,0,0.42,36.98,10.39,140.68,0,-0.686263,-0.686263,0.366349,0.366349
20191026,130000,647.46,682.23,24.42,217.72,5374.43,10.84,506.32,5451.16,2.92,23.98,0.15,0.12,0.04,0.01,0.01,0,0.42,37.12,9.69,101.92,0,-1.362753,-1.362753,0.021563,0.021563
20191026,140000,82.94,95.57,3.73,215.46,769.28,1.49,550.72,817.59,6.32,51.83,0.42,0.37,0.16,0.03,0.03,0,0.5,23.88,21.26,63.33,0,1.105317,-2.036276,1.893607,0.106393
20191026,150000,201.28,225.2,8.66,217.11,1879.93,3.52,552.61,1924.02,6.45,53.23,0.21,0.15,0,0,0,0,0.44,25.13,4.24,75.51,0,1.317898,-1.823695,1.968191,0.031809
20191026,160000,155.35,174.03,5.98,217.35,1300.43,2.58,523.78,1333.2,3.56,29.36,0.12,0.08,0,0,0,0,0.44,24.98,5.7,82.17,0,1.434137,-1.707456,1.990677,0.009323
20191026,170000,18.33,27.67,0.97,216.55,202.95,0.44,499.12,228.27,3.34,27.53,0.11,0.08,0,0,0,0,0.45,24.94,0.75,105.33,0,-1.303237,-1.303237,0.035581,0.035581
20191026,180000,0,0,0.11,215.7,0,0,80.42,0,4.72,38.97,0.16,0.11,0,0,0,0,0.46,24.67,3.85,167.03,0,-0.226369,-0.226369,0.775559,0.775559
20191026,190000,0,0,0.11,215.7,0,0,44.39,0,5.46,45.07,0.18,0.12,0,0,0,0,0.45,23.28,0.16,97.83,0,-1.434137,-1.434137,0.009323,0.009323
20191026,200000,0,0,0.11,215.7,0,0,44.76,0,7.57,62.48,0.25,0.17,0,0,0,0,0.45,22.57,0,56.25,0,0,0,0,1
20191026,210000,0,0,0.11,215.7,0,0,45.43,0,11.37,93.81,0.38,0.26,0,0,0,0,0.45,22.62,0,57,0,0,0,0,1
20191026,220000,0,0,0.11,215.7,0,0,45.47,0,9.36,77.23,0.31,0.21,0,0,0,0,0.45,22.72,0,59.49,0,0,0,0,1
20191026,230000,0,0,0.09,212.8,0,0,41.7,0,6.56,54.11,0.22,0.15,0,0,0,0,0.45,23.41,0,61.02,0,0,0,0,1
